-0.11834742313909855,-0.004035671376822095,-0.0028681875568725636,0.99999588674161
-0.11834742313850272,-0.004035671375346133,-0.0028689145769668013,0.9999958846561071
-0.11834742313953911,-0.004035671378074111,-0.002878338850038211,0.9999958575741525
-0.11834742313895066,-0.0040356713765911465,-0.002896682244985182,0.9999958046071852
-0.11834742314111446,-0.004035671382455057,-0.0028892673793439448,0.9999958260582945
-0.11834742314047697,-0.004035671380856443,-0.002882912233930688,0.9999958443998912
-0.11834742313860439,-0.004035671375739137,-0.0028879163860355246,0.9999958299607792
-0.11834742313862406,-0.004035671375816193,-0.0028900864321452155,0.9999958236914865
-0.11834742313869315,-0.004035671376035193,-0.002898265445124126,0.999995800019885
-0.11834742313866314,-0.0040356713759678595,-0.0028928620756343794,0.9999958156657514
-0.11834742313907293,-0.004035671377214683,-0.0028956018323880233,0.9999958077362266
-0.11833566540719183,-0.005608485623980343,-0.0028931702126275176,0.9999958147743024
-0.1183356654081682,-0.005608485627041567,-0.0029020721409108077,0.9999957889797783
-0.11833566540810941,-0.0056084856269500456,-0.0028986309916148637,0.999995798960363
-0.11833566540742808,-0.0056084856248608365,-0.0028927725901664275,0.9999958159246175
-0.11833566540634874,-0.005608485621387604,-0.0028788152020554035,0.9999958562029307
-0.11833566540807236,-0.00560848562710344,-0.0028736877935657433,0.9999958709507082
-0.11833566540626393,-0.005608485621087295,-0.002865600510357794,0.9999958941584286
-0.1183356654063008,-0.005608485621203622,-0.00285938105285075,0.9999959119616413
-0.11833566540618513,-0.005608485620786656,-0.0028630200458538684,0.99999590154971
-0.11833566540642836,-0.005608485621640216,-0.0028446760276347044,0.9999959539009635
-0.11833566540620923,-0.005608485620841827,-0.0028520279531469533,0.999995932960007
-0.11833566540611834,-0.005608485620489467,-0.0028296320126366395,0.999995996583323
-0.11833657473575951,-0.005241844649500237,-0.002815887996222061,0.9999960353795373
-0.11833953044961538,-0.004050102796853667,-0.00280451523992801,0.9999960673394016
-0.11833953044947511,-0.004050102796304744,-0.002807005143907022,0.9999960603533006
-0.11833953044998412,-0.00405010279830411,-0.002809635007091136,0.9999960529677739
-0.11833953044971537,-0.004050102797247679,-0.002813035375336479,0.9999960434081612
-0.11833953045039523,-0.004050102800025363,-0.0028053017338650612,0.9999960651333495
-0.11833953045048722,-0.004050102800459238,-0.002799048068993071,0.9999960826572809
-0.11833953044921125,-0.004050102795128196,-0.00280211029997648,0.9999960740812268
-0.11833953044917761,-0.004050102794952988,-0.0027961509370535093,0.9999960907623274
-0.11833729237942245,-0.00405224033604876,-0.002787538726681377,0.9999961148063762
-0.118330162305949,-0.00405905007634845,-0.002771532776554216,0.9999961592956588
-0.11833016230644988,-0.004059050078597859,-0.002776673182163926,0.9999961450355894
-0.11833016230624435,-0.004059050077672342,-0.002773726802892303,0.9999961532124126
-0.11833016230572393,-0.004059050075229274,-0.00278582889447481,0.9999961195711565
-0.11833016230570165,-0.00405905007508762,-0.002790553707471192,0.9999961063974229
-0.11833016230578772,-0.004059050075473672,-0.0027817413245773584,0.9999961309501169
-0.11833016230579635,-0.004059050075487134,-0.002782622118478031,0.9999961284995788
-0.11833016230598925,-0.004059050076431026,-0.0027791078357344,0.9999961382723623
-0.1183301623060123,-0.00405905007653834,-0.002781020691075946,0.999996132954481
-0.1183301623062169,-0.004059050077591799,-0.0027820136026625,0.9999961301926696
-0.11833016230615134,-0.00405905007725782,-0.002805340021924517,0.9999960650259389
-0.11833016230570584,-0.0040590500748659605,-0.0027952486015266286,0.9999960932849967
-0.11833096864085987,-0.004056709928326194,-0.0027958380680452835,0.999996091637111
-0.11833339840245233,-0.004049658143253372,-0.0027814658784177833,0.9999961317163018
-0.11833339840237757,-0.004049658142810745,-0.0027801021977760794,0.9999961355084178
-0.11833339840265938,-0.004049658144409229,-0.002779887631302935,0.9999961361049139
-0.11833339840274801,-0.004049658144930465,-0.0027695856552293124,0.9999961646902943
-0.11833339840296296,-0.004049658146218181,-0.002769565570726371,0.9999961647459201
-0.1183333984024995,-0.004049658143450948,-0.002768015011288995,0.9999961690391106
-0.11833339840326175,-0.0040496581481181595,-0.002767157699928125,0.9999961714118029
-0.11833339840254548,-0.004049658143715402,-0.0027684866924926653,0.9999961677333736
-0.11833339840259889,-0.004049658144048797,-0.0027629207886730707,0.9999961831270736
-0.11833339840268847,-0.004049658144627162,-0.0027780752861016516,0.999996141141407
-0.11833339840263513,-0.0040496581442829235,-0.002775282022493516,0.9999961488974324
-0.11833366912844724,-0.004050967992940208,-0.002765362006034255,0.9999961763791778
-0.11833454227607726,-0.004055192528922943,-0.0027623917992767168,0.9999961845884949
-0.11833454227615453,-0.004055192529473686,-0.002756998026876991,0.999996199473718
-0.11833454227643767,-0.004055192531495803,-0.0027562405812773328,0.999996201561715
-0.11833454227609125,-0.004055192529070926,-0.0027657659305576677,0.9999961752620945
-0.1183345422762177,-0.004055192530005636,-0.0027562237120745204,0.9999962016082106
-0.11833454227621978,-0.004055192530050285,-0.0027492350188626433,0.9999962208462645
-0.11833454227630566,-0.004055192530726658,-0.002734924478585582,0.9999962600870548
-0.11833454227620552,-0.004055192530003898,-0.002739854024745845,0.9999962465929175
-0.11833454227639817,-0.004055192531525878,-0.0027305699829944345,0.999996271986835
-0.11833454227623477,-0.004055192530289953,-0.002722523862674661,0.9999962939250411
-0.11833313283112822,-0.004056649985870488,-0.002728593905546525,0.9999962773807204
-0.11833313283111965,-0.004056649985804742,-0.0027343099531985334,0.9999962617675529
-0.11833313283115979,-0.0040566499861430586,-0.002730025031308557,0.9999962734747208
-0.11833313283114999,-0.004056649986068835,-0.0027553406734450153,0.999996204041682
-0.11833313283109596,-0.004056649985608965,-0.002759993708776715,0.9999961912101103
-0.1183331328311912,-0.004056649986440862,-0.002771273469273164,0.9999961600143065
-0.11833313283114523,-0.004056649986044002,-0.002764599520560868,0.9999961784874435
-0.11833313283130718,-0.004056649987511084,-0.0027643694986158123,0.9999961791233379
-0.11833313283129301,-0.0040566499874113236,-0.0027609831487534365,0.9999961884787623
-0.11833313283121855,-0.004056649986744857,-0.002759855210951277,0.9999961915923554
-0.11833313283106359,-0.004056649985288008,-0.002759654885378473,0.999996192145207
-0.11833313283106914,-0.004056649985335345,-0.0027465070623458833,0.9999962283423656
-0.1167748935098803,-0.004054680277090779,-0.002753449573793365,0.9999962092505374
-0.11677489350993392,-0.004054680277621798,-0.002731601221244646,0.9999962691704245
-0.11677489350988275,-0.00405468027710407,-0.002732807729544404,0.9999962658739848
