1.0061272064367819,0.0004097312781054743,0.009208652684155463,0.9999575994589683
2.012608496013563,0.09008775557473381,0.0914181473263555,0.9958125939851417
2.96822152477663,0.5087550694786842,0.28808546065733476,0.9576047030783899
3.5791484866316394,1.383803476587185,0.6062028666299601,0.7953100555692847
3.5721816988056077,2.402635694469736,0.7860668997130958,0.6181414313694251
3.027553398736402,3.276592054171414,0.9247884516591329,0.3804816942743812
2.2024318905907223,3.854596508511235,0.9879384495739615,0.15484708538877034
1.2004838430116185,3.842394010454311,-0.9964469905645061,0.0842222951179737
0.30077590255129516,3.3286203310682563,-0.9127454538550184,0.4085287461941896
-0.5558172115862686,2.7609620461802002,-0.9923842872065266,0.12318046316520381
-1.5560782606010743,2.726639161264827,0.9901116566465503,0.14028152897877724
-2.408676294672237,3.3067752796148318,0.9650890801107327,0.26192187279992424
-3.395058090332297,3.6548927037114534,0.9934750338156191,0.11404980133719861
-4.413931004209326,3.6368098590770033,-0.9868853729923297,0.16142261481524312
-5.270932629700248,3.0723178257870383,-0.9374588010824202,0.3480962457038446
-6.23794320138429,2.6617575366812187,-0.998307810445578,0.05815080053925248
-7.230678731988447,2.815381025353359,0.979587420607366,0.20101861950527738
-8.04898561378913,3.398832370854594,0.9587051116327321,0.28440201991067243
-9.03826488274665,3.627247508244866,0.9992547148299877,0.0386007110043309
-10.066398785598965,3.4509552532220193,-0.9627148373447711,0.2705182839592011
-10.766430993669557,2.7339398869348885,-0.8778603864011119,0.47891663365108816
-10.995656982120234,1.741251941293557,-0.661636011062013,0.7498251722007923
-10.751941963491177,0.7535046930060337,-0.555169458662939,0.8317372615002284
-9.998873727083406,0.06031344374727585,-0.19528913222953045,0.9807457136449983
-9.013555681219165,-0.17740952107797237,-0.04970294182048265,0.9987640449948074
-7.969353056694852,-0.17039564820196557,0.011578110818392818,0.9999329714285238
-6.9355003630247705,-0.13807242697020067,0.012795858552548212,0.9999181296505745
-5.877240067886966,-0.11570124433169504,-0.0036032478354054358,0.9999935082814472
-4.852059857790192,-0.10932480060806948,0.0331162211484255,0.9994515075264274
-3.8347508471242415,-0.05630956705716322,-0.009644495277259526,0.9999534907738694
